ID,TIME,CDS,FX,RESERVE,SM,Mkt,Trsy,HY ,Eq Prem,Vol Prem,EF,BF
HUNGARY,2013-10,265.102,-0.027141952,0.078281057,0.006724034,4.0391,-0.08,-0.042204551,-0.00246163,-2.643271999,21041,-15362
HUNGARY,2013-11,276.835,0.0275737,0.054880237,-0.060516482,2.5885,0.06,0.043597024,-0.001799986,1.218599279,22326,-14147
HUNGARY,2013-12,260,-0.024073487,-0.016604656,-0.009320826,2.6906,0.38,-0.090026174,-0.001193504,-1.38795459,-207,-19630
HUNGARY,2014-01,281.66,0.065516762,-0.00698318,-0.043641757,-3.0055,-0.26,-0.024411475,0.002659087,5.9277397,23762,2545
HUNGARY,2014-02,243.35,-0.01640557,0.004093096,-0.059779118,4.6405,0.02,0.009465803,-0.002240855,-5.416419993,19036,8797
HUNGARY,2014-03,235.602,-0.011724107,0.073158568,0.015245172,0.4469,0.22,-0.062564851,-0.000677582,-0.016181173,10447,13811
HUNGARY,2014-04,206.005,-0.001208703,-0.000282868,-0.004496669,0.1479,-0.04,-0.008076087,-0.000563411,-0.133442243,6267,8727
HUNGARY,2014-05,187.655,-0.003182287,-0.007397078,0.126755687,2.0451,-0.15,0.038849397,-0.001035914,0.675156392,-221,12020
HUNGARY,2014-06,167.074,0.021267986,-0.002097204,-0.067711305,2.8239,0.08,-0.014282304,0.000581905,2.407291219,-2262,11709
HUNGARY,2014-07,176.985,0.025624092,-0.042664762,-0.112019585,-2.0681,0.14,-0.065181418,0.000482936,7.485059615,-6453,10521
HUNGARY,2014-08,161.34,0.026872719,-0.007310471,-0.001731969,4.0977,-0.13,0.023961661,-0.002461649,-5.182993091,1175,5238
HUNGARY,2014-09,170.665,0.024748129,-0.035340089,-0.016676994,-2.4725,0.15,-0.047476494,0.001660145,7.192460032,-5175,-19381
HUNGARY,2014-10,179.33,-0.002570065,-0.048564434,-0.028050339,2.1443,-0.16,-0.000442654,-0.001006865,-10.92378711,5243,-6251
HUNGARY,2014-11,164.337,0.011083845,-0.012608777,0.000222284,2.176,-0.13,0.062131881,-0.000811717,-108.4127175,-2465,14946
HUNGARY,2014-12,179.783,0.048218114,-0.010282167,-0.10309832,-0.3308,0.16,-0.102359907,0.000313271,0.280847031,-23888,-19082
HUNGARY,2015-01,145.744,0.060896075,0.029491323,-0.067251703,-2.8454,-0.47,0.040317711,0.002352486,-2.180284198,13064,9983
HUNGARY,2015-02,118.137,-0.018078644,-0.055618853,0.137316539,5.7137,0.32,-0.057150511,-0.003165362,-2.217065384,8998,17187
HUNGARY,2015-03,136.65,0.033340742,-0.031293857,0.074762535,-1.06,-0.13,0.027702799,-0.000574393,2.061089366,5081,6310
HUNGARY,2015-04,137.533,-0.030723453,0.046487393,0.206892805,0.8545,0.06,-0.088010322,-0.000926342,-0.982744605,-1435,6749
HUNGARY,2015-05,138.943,0.04430965,-0.017098584,-0.061988866,1.0778,0.06,0.172948666,-0.000507461,1.594823934,-3814,5478
HUNGARY,2015-06,159.227,0.001416681,-0.048827498,-0.019756839,-1.9215,0.14,-0.003704501,0.00062877,6.808772731,-2983,8229
HUNGARY,2015-07,150.17,-0.000424403,-0.022393682,0.049073847,1.2725,-0.09,0.041765749,-0.001333321,-7.300820908,-9548,-8197
HUNGARY,2015-08,161.972,-0.006687188,-0.007865855,-0.063392552,-6.0507,0,-0.058186346,0.003994391,15.85220972,-9353,-23513
HUNGARY,2015-09,169.51,-0.006019805,-0.040042855,-0.015878552,-3.4252,-0.17,0.108006874,0.00053028,2.926333099,-9392,-20022
HUNGARY,2015-10,163,0.008708117,-0.020507813,0.028691499,7.5039,0.15,-0.035237035,-0.005211942,-3.261597701,-9809,4611
HUNGARY,2015-11,155.92,0.045722609,-0.00749181,0.070827386,0.2604,0.13,-8.24E-05,-0.000602423,1.853791058,-20558,-5021
HUNGARY,2015-12,164.525,-0.02622728,-0.055737329,0.011414476,-2.2477,0.11,-0.029807058,0.000469613,-2.027643013,-36811,-27057
HUNGARY,2016-01,159.275,-0.000313994,0.029270517,0.02155636,-5.8344,-0.43,0.108783411,0.00262805,-11.98159373,-4964,-5182
JAPAN,2003-01,19.5,-0.025588549,0.018562081,-0.040517155,-2.4562,0.24,-0.118827766,0.00159461,0.606796585,-262,12698
JAPAN,2003-02,21.25,0.005387636,0.015735977,0.005896598,-1.66,-0.33,0.104507202,0.000946213,-2.931788636,-10886,17881
JAPAN,2003-03,21.5,-0.006794747,0.022917139,-0.044141867,0.9165,0.09,-0.072163816,0.000734057,-0.087735455,42,10635
JAPAN,2003-04,16.75,0.010744484,0.006724881,-0.007797256,8.1632,0.07,-0.046547436,-0.003548031,-6.489771294,16115,10874
JAPAN,2003-05,16,-0.021469054,0.088982954,0.048592088,6.2311,-0.55,0.077349896,-0.001805525,6.397929005,11919,7636
JAPAN,2003-06,19.333,0.008613231,0.005311279,0.073759985,1.5526,0.16,-0.08482589,0.00050594,1.070159286,18643,5072
JAPAN,2003-07,17.667,0.002763458,0.021051212,0.040587617,2.2202,0.92,-0.203477384,-0.000720515,-1.802168309,21473,-8800
JAPAN,2003-08,14.5,0.00082591,-0.004000684,0.105391904,2.3986,0.08,0.128493093,-0.000108694,2.554825396,23605,-9770
JAPAN,2003-09,10.125,-0.032373374,0.090777525,0.059680087,-0.9982,-0.61,0.188338083,0.003239121,10.24144683,17501,-4439
JAPAN,2003-10,10.333,-0.047337711,0.036917135,0.045775707,5.9359,0.42,-0.108240937,-0.001962452,-5.473537619,25022,-299
JAPAN,2003-11,10.5,-0.002963345,0.02988527,-0.030858934,1.5633,0.11,-0.052775451,0.000139855,1.890141052,14928,-1496
JAPAN,2003-12,9.167,-0.012432831,0.046500071,0.069380317,4.4589,-0.13,0.016989387,0.001428334,6.467221512,14178,-1936
JAPAN,2004-01,8.5,-0.013805612,0.104405705,0.018093936,2.2201,-0.08,0.070941462,-0.000710181,-3.77165102,42965,-37
JAPAN,2004-02,9.438,0.003307576,0.049446213,-0.002921387,1.4508,-0.16,-0.001025685,-0.000177723,-1.715440453,26150,1030
JAPAN,2004-03,6.958,0.017472551,0.065327065,0.134633979,-1.1634,-0.21,-0.022802139,0.003609644,0.06595805,15556,7232
JAPAN,2004-04,6.5,-0.006625721,-0.013082818,-0.054202258,-2.5062,0.83,-0.10235531,0.001472596,-0.020202522,23021,-4401
JAPAN,2004-05,7.75,0.041631763,0.002105663,-0.035079128,1.3128,0.18,-0.069206009,-0.000133004,-4.573685206,403,-11224
JAPAN,2004-06,6.833,-0.025772741,0.001836545,0.053879207,2.0408,0,0.002567461,0.001029087,7.40474603,10029,-4202
JAPAN,2004-07,7.167,0.000385771,0.001810639,-0.059278548,-3.8936,-0.1,-0.009041497,0.001717354,-1.427647484,9381,112
JAPAN,2004-08,6.5,0.007633853,0.010390484,0.007254074,0.1264,-0.38,0.13691261,-6.61E-05,3.567765484,1182,4548
JAPAN,2004-09,5.7,-0.001524454,0.003455092,-0.023250167,1.9077,0.05,-0.142691469,0.001421006,0.249076973,10334,2767
JAPAN,2004-10,5.75,-0.011651131,0.00801933,0.026182304,1.6075,-0.08,0.031004816,-0.000368196,-0.120825011,7143,3550
JAPAN,2004-11,5.917,-0.037773128,0.001799014,0.048275397,4.6137,0.42,-0.15776215,-0.001371373,-2.374912625,21423,1827
JAPAN,2004-12,5.65,-0.007873346,0.006254113,0.051319643,3.3287,-0.09,0.053900798,-0.000785689,2.229040915,10265,1713
JAPAN,2005-01,5.667,-0.004941121,-0.003713616,-0.023220763,-2.8612,0.08,-0.092473245,0.00122813,-4.174600927,10105,3816
JAPAN,2005-02,5.675,0.015570282,-0.000879198,0.020620203,2.0171,0.29,-0.26640172,-0.000802633,4.799357432,22138,1873
JAPAN,2005-03,6,0.001247863,-0.002347404,-0.020279918,-1.9578,0.18,0.047158082,0.001340669,0.674720707,15309,-992
JAPAN,2005-04,6.75,0.020400436,0.006904851,-0.025725742,-2.7885,-0.28,0.186158935,0.001391479,-0.394911982,8507,1791
JAPAN,2005-05,8.063,-0.00546176,-0.000416158,-0.009097959,3.5156,-0.14,0.029458029,-0.001270983,-0.886766007,11780,3302
JAPAN,2005-06,7.031,0.019236142,0.001338813,-0.000968502,0.8543,-0.04,-0.039102653,0.001482597,-0.574154246,6283,2980
JAPAN,2005-07,5.5,0.029604244,-0.003990463,0.009963543,4.0075,0.4,-0.23556198,-0.001294135,-0.607225504,9887,5658
JAPAN,2005-08,5.25,-0.011759031,0.009986917,0.069585658,-0.9356,-0.25,0.278177005,0.001306137,-0.677046453,6353,5850
JAPAN,2005-09,5.38,0.004355325,-0.00605629,0.103674467,0.7456,0.31,-0.159639,-5.09E-06,0.547056222,7841,2755
JAPAN,2005-10,5.17,0.03382296,-0.002035509,-0.011981692,-2.4647,0.27,-0.02403169,0.002339075,1.92221604,6471,388
JAPAN,2005-11,5.167,0.031312112,0.001327784,0.042691724,3.6329,-0.03,0.035807703,-0.002065419,-0.427131975,21060,404
JAPAN,2005-12,4.583,0.00083995,0.005512763,0.085787796,-0.0554,-0.07,0.074886799,0.000619188,0.14539956,9899,-1615
JAPAN,2006-01,4.375,-0.026259499,0.004865995,0.050422916,3.5663,0.12,-0.196613739,-0.000278895,1.776155766,31475,6206
JAPAN,2006-02,3.95,0.021146738,-0.001515286,-0.008465908,-0.611,0.14,-0.111021478,5.68E-05,-1.549467346,27452,5824
JAPAN,2006-03,3.5,-0.004886883,0.001659484,0.025593967,1.4403,0.21,-0.078493648,0.00064256,-1.93539052,33805,4012
JAPAN,2006-04,3.667,-0.002929822,0.007906704,0.029108761,0.8364,0.1,0.1894387,-0.000639957,-3.901175382,26167,1150
JAPAN,2006-05,3.375,-0.045458898,0.004253469,-0.062176781,-3.579,0.12,-0.020180068,0.002003053,21.49293396,3161,-2897
JAPAN,2006-06,3.563,0.02670309,0.001452935,-0.011061273,-0.491,0.06,-0.078580482,0.00178605,-7.565799685,-8664,-623
JAPAN,2006-07,3.75,0.009126644,0.007788276,-0.005532249,-0.6898,-0.19,0.083906465,-0.000939753,20.47762112,694,2864
JAPAN,2006-08,3.75,0.00162002,0.008538973,0.015016199,1.9943,-0.21,0.089361252,-0.001342217,-2.639741389,3885,5090
